submission_id;NAI_type;age;answerChoice;answerPolarity;comment;comments;condition;contextSentence;contextType;controlCorrect;controlResponse;education;experiment_duration;experiment_end_time;experiment_start_time;gender;indirectAnswer;informationStatus;itemID;itemName;languages;participantQuestion;polarQuestion;prolific_pid;prolific_session_id;prolific_study_id;rating;responseTime;trialNum
3913;too;30;“Oh, I didn’t realise it was a string quartet.”;neutral;;;7;“I always enjoy going to concerts with my friends who like classical concerts too!”;positive;;;Graduated High-school;566080;1776675665360;1776675099280;female;“It's a string quartet.”;never-at-issue;6;concerts;English ;“What kind of concerts do you like?”;“Are you going to the concert in the town hall on Saturday?”;69d5e22099adc2f11a1cb1e0;69e5e916e41a44b280d79a8a;69e5297ed748f0b4dc9f5f71;1;8268;10
3953;;43;“They’re lucky to get them for free, then!”;negative;;;control;“I mostly bake cakes and pastries.”;;True;Baking cake and pastries;Graduated College;1306021;1776676299967;1776674993946;male;“They all end up with my family and friends.”;;c2;baking;english;“What do you like to bake?”;“Do you sell any of your baked goods?”;5e7072e5fb136c63e94f3fa4;69e5e8a6889cff63b5da14d5;69e5297ed748f0b4dc9f5f71;6;2001;0
3953;;43;“Nice, I love spicy food as well—I’d definitely want to try it!”;positive;;;3;“I just bought a new chili sauce to try.”;positive;;;Graduated College;1306021;1776676299967;1776674993946;male;“Their food is meant to be really spicy.”;at-issue-implicit;10;food;english;“What kinds of food do you like the most?”;“Are you going to try the new restaurant in town?”;5e7072e5fb136c63e94f3fa4;69e5e8a6889cff63b5da14d5;69e5297ed748f0b4dc9f5f71;5;7449;1
3953;like me;43;“Well, I hope the rehearsal goes well! Sad that fans like me can’t be there too.”;positive;;;8;“Fangirls like me obviously know about the music festival.”;negative ;;;Graduated College;1306021;1776676299967;1776674993946;male;“Friday is the band-only soundcheck day.”;never-at-issue;4;festivals;english;“Have you heard of the music festival this weekend?”;“Are you going to the festival on Friday?” ;5e7072e5fb136c63e94f3fa4;69e5e8a6889cff63b5da14d5;69e5297ed748f0b4dc9f5f71;2;6701;2
3953;;43;“Oh wow, that’s quite a long book.”;neutral;;;1;“I love reading really long novels.”;positive;;;Graduated College;1306021;1776676299967;1776674993946;male;“It’s 600 pages long.”;at-issue-explicit;7;books;english;“What kind of books do you like to read?”;“Have you read the new book that just came out?”;5e7072e5fb136c63e94f3fa4;69e5e8a6889cff63b5da14d5;69e5297ed748f0b4dc9f5f71;4;6251;3
3953;;43;“Well, maybe one day they will start paying you for it!”;positive;;;control;“I mainly do portrait photography.”;;True;Doing portrait photography;Graduated College;1306021;1776676299967;1776674993946;male;“So far no one has paid me for it.”;;c4;photography;english;“What sort of photography are you into?”;“Do you do photography professionally?”;5e7072e5fb136c63e94f3fa4;69e5e8a6889cff63b5da14d5;69e5297ed748f0b4dc9f5f71;1;1736;4
3953;like me;43;“Nice, early classes like that are great—I’d go regularly too!”;positive;;;7;“Early birds like me love to get a workout in every day.”;positive;;;Graduated College;1306021;1776676299967;1776674993946;male;“It starts at 7am.”;never-at-issue;9;the gym;english;“When do you usually go to the gym?”;“Do you usually go to the gym’s pilates class?”;5e7072e5fb136c63e94f3fa4;69e5e8a6889cff63b5da14d5;69e5297ed748f0b4dc9f5f71;7;5219;5
3953;;43;“Ah, I’m no fan of snow either - maybe we’ll wait for it to melt first!”;negative;;;5;“As a skier, it’s my favourite place to be.”;positive;;;Graduated College;1306021;1776676299967;1776674993946;male;“There’s lots of fresh snow.”;no-longer-at-issue;2;the mountains;english;“What do you love about the mountains?”;“Are you going to the mountains this week?”;5e7072e5fb136c63e94f3fa4;69e5e8a6889cff63b5da14d5;69e5297ed748f0b4dc9f5f71;6;2684;6
3953;;43;“I prefer driving as well!”;positive;;;control;“I really hate flying.”;;True;Hating flying;Graduated College;1306021;1776676299967;1776674993946;male;“I mainly drive myself.” ;;c9;travel;english;“What is your favourite mode of transport for travelling?”;“Do you take the train then instead?”;5e7072e5fb136c63e94f3fa4;69e5e8a6889cff63b5da14d5;69e5297ed748f0b4dc9f5f71;1;1947;7
3953;;43;“Ah, a full marathon? Yeah, that’s probably too difficult for me as well.”;negative;;;6;“As a beginner, I love exploring new routes.”;negative;;;Graduated College;1306021;1776676299967;1776674993946;male;“It’s a marathon.”;no-longer-at-issue;3;running;english;“What kind of running do you do?”;“Will you participate in the city run this weekend?”;5e7072e5fb136c63e94f3fa4;69e5e8a6889cff63b5da14d5;69e5297ed748f0b4dc9f5f71;2;3712;8
3953;;43;“Ah, string quartets aren’t really for me either.”;negative;;;4;“I was raised on Led Zeppelin and AC/DC.”;negative;;;Graduated College;1306021;1776676299967;1776674993946;male;“It's a string quartet.”;at-issue-implicit ;6;concerts;english;“What kind of concerts do you like?”;“Are you going to the concert in the town hall on Saturday?”;5e7072e5fb136c63e94f3fa4;69e5e8a6889cff63b5da14d5;69e5297ed748f0b4dc9f5f71;1;4598;9
3953;;43;“Right, windy conditions can make a difference.”;neutral;;;2;“I’m a sunbather.”;negative;;;Graduated College;1306021;1776676299967;1776674993946;male;“It’s going to be windy.”;at-issue-explicit;1;the beach;english;“What do you like to do at the beach?”;“Will you be at the beach tomorrow?”;5e7072e5fb136c63e94f3fa4;69e5e8a6889cff63b5da14d5;69e5297ed748f0b4dc9f5f71;3;2701;10
3954;;22;“I love landscapes, they’re my favourite paintings to have in my house!”;positive;;An interesting study | An interesting study | An interesting study;control;“I like to paint with watercolours.”;;True;Painting with watercolours;Higher degree;1498176;1776676688396;1776675190220;male;“I usually paint landscapes.”;;c3;painting;;“What colours do you paint with?”;“Do you paint portraits?”;67503701c4ef8958767a58d9;69e5e8b5f3f07a57ae63597d;69e5297ed748f0b4dc9f5f71;4;7014;0
3954;;22;“Nice, early classes like that are great—I’d go regularly too!”;positive;;An interesting study | An interesting study;4;“I like going after everyone else has already left.”;negative;;;Higher degree;1498176;1776676688396;1776675190220;male;“It starts at 7am.”;at-issue-implicit ;9;the gym;;“When do you usually go to the gym?”;“Do you usually go to the gym’s pilates class?”;67503701c4ef8958767a58d9;69e5e8b5f3f07a57ae63597d;69e5297ed748f0b4dc9f5f71;7;12354;1
3954;like me;22;“Ah, yeah, with that wind I wouldn’t find the beach pleasant either.”;negative;;An interesting study | An interesting study;8;“Sunbathers like me are always at the beach.”;negative ;;;Higher degree;1498176;1776676688396;1776675190220;male;“It’s going to be windy.”;never-at-issue;1;the beach;;“What do you like to do at the beach?”;“Will you be at the beach tomorrow?”;67503701c4ef8958767a58d9;69e5e8b5f3f07a57ae63597d;69e5297ed748f0b4dc9f5f71;6;3056;2
3954;too;22;“Ah, six hours is too long for me too —maybe another match then.”;negative;;An interesting study | An interesting study;7;“I enjoy playing against my friends who are also professional chess players.”;positive;;;Higher degree;1498176;1776676688396;1776675190220;male;“It’s a six-hour match format.”;never-at-issue;5;chess;;“What do you enjoy about playing chess?”;“Are you entering the tournament this weekend?”;67503701c4ef8958767a58d9;69e5e8b5f3f07a57ae63597d;69e5297ed748f0b4dc9f5f71;4;10594;3
3954;;22;“That’s really impressive, I’d love to build my own programs.”;positive;;An interesting study | An interesting study | An interesting study;control;“I spend a lot of time working on new software.”;;True;Working on new software;Higher degree;1498176;1776676688396;1776675190220;male;“I have made a few apps before.”;;c5;coding;;“What kind of coding do you like to do?”;“Do you ever make your own apps?”;67503701c4ef8958767a58d9;69e5e8b5f3f07a57ae63597d;69e5297ed748f0b4dc9f5f71;7;9376;4
3954;;22;“Ah, super spicy food? Yeah, that would definitely put me off too.”;negative;;An interesting study | An interesting study;5;“As a chili enthusiast, I’m love trying new foods.”;positive;;;Higher degree;1498176;1776676688396;1776675190220;male;“Their food is meant to be really spicy.”;no-longer-at-issue;10;food;;“What kinds of food do you like the most?”;“Are you going to try the new restaurant in town?”;67503701c4ef8958767a58d9;69e5e8b5f3f07a57ae63597d;69e5297ed748f0b4dc9f5f71;3;14269;5
3954;;22;“Ah, string quartets aren’t really for me either.”;negative;;An interesting study | An interesting study;3;“I was raised on Mozart and Chopin.” ;positive;;;Higher degree;1498176;1776676688396;1776675190220;male;“It's a string quartet.”;at-issue-implicit;6;concerts;;“What kind of concerts do you like?”;“Are you going to the concert in the town hall on Saturday?”;67503701c4ef8958767a58d9;69e5e8b5f3f07a57ae63597d;69e5297ed748f0b4dc9f5f71;4;5920;6
3954;;22;“I think I’d rather keep them and cook them.”;negative;;An interesting study | An interesting study | An interesting study;control;“I often go to the nearby lake.”;;True;Fishing at the nearby lake;Higher degree;1498176;1776676688396;1776675190220;male;“I usually throw them back into the water.”;;c7;fishing;;“Where do you like to go fishing?”;“Do you cook any of the fish you catch?”;67503701c4ef8958767a58d9;69e5e8b5f3f07a57ae63597d;69e5297ed748f0b4dc9f5f71;1;12753;7
3954;;22;“Ah, a full marathon? Yeah, that’s probably too difficult for me as well.”;negative;;An interesting study | An interesting study;2;“I'm just a beginner.”;negative;;;Higher degree;1498176;1776676688396;1776675190220;male;“It’s a marathon.”;at-issue-explicit;3;running;;“What kind of running do you do?”;“Will you participate in the city run this weekend?”;67503701c4ef8958767a58d9;69e5e8b5f3f07a57ae63597d;69e5297ed748f0b4dc9f5f71;4;11184;8
3954;;22;“Perfect, fresh snow sounds great to me too —see you there!”;positive;;An interesting study | An interesting study;6;“As a rock climber, it’s my favourite place to be.”;negative;;;Higher degree;1498176;1776676688396;1776675190220;male;“There’s lots of fresh snow.”;no-longer-at-issue;2;the mountains;;“What do you love about the mountains?”;“Are you going to the mountains this week?”;67503701c4ef8958767a58d9;69e5e8b5f3f07a57ae63597d;69e5297ed748f0b4dc9f5f71;5;14305;9
3954;;22;“Well, I hope the rehearsal goes well! Sad that fans like me can’t be there too.”;positive;;An interesting study | An interesting study;1;“I’m playing guitar in one of the bands performing there.”;positive;;;Higher degree;1498176;1776676688396;1776675190220;male;“Friday is the band-only soundcheck day.”;at-issue-explicit;4;festivals;;“Have you heard of the music festival this weekend?”;“Are you going to the festival on Friday?” ;67503701c4ef8958767a58d9;69e5e8b5f3f07a57ae63597d;69e5297ed748f0b4dc9f5f71;4;36960;10
3955;;63;“That’s so cool! I would love to cook with my own veggies too.”;positive;;;control;“I grow my own vegetables.”;;True;Growing vegetables;Graduated High-school;542858;1776678744668;1776678201810;female;“I love to make vegetable soups with them.” ;;c1;gardening;English;“What kind of gardening do you like to do?”;“Do you cook using your own vegetables?”;69830cb2e36240a467d1cd22;69e5f52f16f7eeee8f3ba040;69e5297ed748f0b4dc9f5f71;7;2791;0
3955;;63;“Well, I hope the rehearsal goes well! Sad that fans like me can’t be there too.”;positive;;;4;“I’ve been listening to the headliner nonstop lately.”;negative;;;Graduated High-school;542858;1776678744668;1776678201810;female;“Friday is the band-only soundcheck day.”;at-issue-implicit ;4;festivals;English;“Have you heard of the music festival this weekend?”;“Are you going to the festival on Friday?” ;69830cb2e36240a467d1cd22;69e5f52f16f7eeee8f3ba040;69e5297ed748f0b4dc9f5f71;4;12253;1
3955;;63;“Perfect, fresh snow sounds great to me too —see you there!”;positive;;;2;“I’m a rock climber.”;negative;;;Graduated High-school;542858;1776678744668;1776678201810;female;“There’s lots of fresh snow.”;at-issue-explicit;2;the mountains;English;“What do you love about the mountains?”;“Are you going to the mountains this week?”;69830cb2e36240a467d1cd22;69e5f52f16f7eeee8f3ba040;69e5297ed748f0b4dc9f5f71;5;11199;2
3955;;63;“Ah, 600 pages? Yeah, I think that’s too long for me as well.”;negative;;;6;“As someone who prefers short books, I love finding new releases to read.”;negative;;;Graduated High-school;542858;1776678744668;1776678201810;female;“It’s 600 pages long.”;no-longer-at-issue;7;books;English;“What kind of books do you like to read?”;“Have you read the new book that just came out?”;69830cb2e36240a467d1cd22;69e5f52f16f7eeee8f3ba040;69e5297ed748f0b4dc9f5f71;2;8966;3
3955;;63;“Oh, you should start charging for it if you’re serious about it!”;negative;;;control;“I mainly do portrait photography.”;;True;Doing portrait photography;Graduated High-school;542858;1776678744668;1776678201810;female;“So far no one has paid me for it.”;;c4;photography;English;“What sort of photography are you into?”;“Do you do photography professionally?”;69830cb2e36240a467d1cd22;69e5f52f16f7eeee8f3ba040;69e5297ed748f0b4dc9f5f71;1;4242;4
3955;;63;“Oh, I didn’t realise it was a string quartet.”;neutral;;;3;“I was raised on Mozart and Chopin.” ;positive;;;Graduated High-school;542858;1776678744668;1776678201810;female;“It's a string quartet.”;at-issue-implicit;6;concerts;English;“What kind of concerts do you like?”;“Are you going to the concert in the town hall on Saturday?”;69830cb2e36240a467d1cd22;69e5f52f16f7eeee8f3ba040;69e5297ed748f0b4dc9f5f71;5;11217;5
3955;;63;“Right, I forgot that it's meant to be really spicy.”;neutral;;;1;“I’m a chili enthusiast.”;positive;;;Graduated High-school;542858;1776678744668;1776678201810;female;“Their food is meant to be really spicy.”;at-issue-explicit;10;food;English;“What kinds of food do you like the most?”;“Are you going to try the new restaurant in town?”;69830cb2e36240a467d1cd22;69e5f52f16f7eeee8f3ba040;69e5297ed748f0b4dc9f5f71;6;14939;6
3955;;63;“That’s nice — I like the idea of just catching and releasing them.”;positive;;;control;“I often go to the nearby lake.”;;True;Fishing at the nearby lake;Graduated High-school;542858;1776678744668;1776678201810;female;“I usually throw them back into the water.”;;c7;fishing;English;“Where do you like to go fishing?”;“Do you cook any of the fish you catch?”;69830cb2e36240a467d1cd22;69e5f52f16f7eeee8f3ba040;69e5297ed748f0b4dc9f5f71;1;3973;7
3955;like me;63;“Ah, yeah, with that wind I wouldn’t find the beach pleasant either.”;negative;;;8;“Sunbathers like me are always at the beach.”;negative ;;;Graduated High-school;542858;1776678744668;1776678201810;female;“It’s going to be windy.”;never-at-issue;1;the beach;English;“What do you like to do at the beach?”;“Will you be at the beach tomorrow?”;69830cb2e36240a467d1cd22;69e5f52f16f7eeee8f3ba040;69e5297ed748f0b4dc9f5f71;3;7734;8
3955;;63;“Well, if you don’t think they are too expensive, I’d love to go there together sometime!” ;neutral;;;5;“As a collector of rare art pieces, I enjoy searching for unique pieces.”;positive;;;Graduated High-school;542858;1776678744668;1776678201810;female;“It has very expensive paintings.”;no-longer-at-issue;8;antique shopping;English;“What kind of antique shopping do you like to do?”;“Do you like the new antique store in town?”;69830cb2e36240a467d1cd22;69e5f52f16f7eeee8f3ba040;69e5297ed748f0b4dc9f5f71;4;10458;9
3955;like me;63;“Oh, I see—it’s an early class.”;neutral;;;7;“Early birds like me love to get a workout in every day.”;positive;;;Graduated High-school;542858;1776678744668;1776678201810;female;“It starts at 7am.”;never-at-issue;9;the gym;English;“When do you usually go to the gym?”;“Do you usually go to the gym’s pilates class?”;69830cb2e36240a467d1cd22;69e5f52f16f7eeee8f3ba040;69e5297ed748f0b4dc9f5f71;6;7149;10
